country,child_mort,exports,health,imports,income,inflation,life_expec,total_fer,gdpp,risk_score,risk_category,high_child_mort,low_income,high_inflation,low_life_expec,cluster_kmeans
Afghanistan,90.2,2.3978952727983707,7.58,3.8264651170664994,7.384610383176974,9.44,56.2,5.82,6.317164686747284,5,high,1,1,0,1,1
Albania,16.6,3.367295829986474,6.55,3.903990833730882,9.203416456903359,4.49,76.3,1.65,8.316544717929398,0,low,0,0,0,0,0
Algeria,27.3,3.673765816303888,4.17,3.4781584227982836,9.465060106725137,16.1,76.5,2.89,8.403128235128264,2,low,0,0,1,0,2
Angola,119.0,4.147885329150131,2.85,3.7819143200811256,8.682877107057168,22.4,60.1,6.16,8.169336395928386,5,high,1,0,1,1,1
Antigua and Barbuda,10.3,3.8394523125933104,6.03,4.092676505121403,9.857495968685136,1.44,76.8,2.13,9.409273194575334,0,low,0,0,0,0,0
Argentina,14.5,2.990719731730447,8.1,2.833213344056216,9.83633227734872,20.9,75.8,2.37,9.239996256883693,1,low,0,0,1,0,2
Armenia,18.1,3.0819099697950434,4.4,3.835141961092188,8.81001204797317,7.77,73.3,1.69,8.0774471493312,1,low,0,0,0,0,0
Australia,4.8,3.0349529867072724,8.73,3.086486636822455,10.63106031411106,1.16,82.0,1.93,10.857093336791094,0,low,0,0,0,0,0
Austria,4.3,3.9569963710708773,11.0,3.8877303128591016,10.673618922112436,0.873,80.5,1.44,10.75579427616868,0,low,0,0,0,0,0
Azerbaijan,39.2,4.012772908528289,5.88,3.077312260546414,9.680406499268875,13.8,69.1,1.92,8.67265729404031,1,low,0,0,1,0,2
Bahamas,13.8,3.58351893845611,7.89,3.7999735016195233,10.038935856711177,-0.393,73.8,1.86,10.239995502805316,0,low,0,0,0,0,0
Bahrain,8.6,4.255612709818223,4.97,3.949318790171843,10.623787731088578,7.44,76.0,2.16,9.937937287265354,0,low,0,0,0,0,0
Bangladesh,49.4,2.833213344056216,3.52,3.126760535960395,7.80016307039296,7.14,70.4,2.33,6.63200177739563,3,medium,0,1,0,0,0
Barbados,14.2,3.7013019741124933,7.97,3.906004933102583,9.635673464721814,0.321,76.7,1.78,9.680406499268875,0,low,0,0,0,0,0
Belarus,5.5,3.9589065913269965,5.61,4.182050142641207,9.692828247710418,15.1,70.4,1.49,8.704668113450987,1,low,0,0,1,0,2
Belgium,4.5,4.3489867805956814,10.7,4.3267781604434035,10.623787731088578,1.88,80.0,1.86,10.70101727068921,0,low,0,0,0,0,0
Belize,18.8,4.0809215418899605,5.2,4.069026754237811,8.97221007835365,1.14,71.4,2.71,8.375860015299594,0,low,0,0,0,0,0
Benin,111.0,3.2108436531709366,4.1,3.6428355156125294,7.507141079727608,0.885,61.8,5.36,6.63200177739563,6,high,1,1,0,1,1
Bhutan,42.7,3.7727609380946383,5.2,4.272490747605575,8.76732914779405,5.99,72.1,2.38,7.687538766201629,0,low,0,0,0,0,0
Bolivia,46.6,3.742420221041966,4.84,3.563882963939251,8.596189197642735,8.78,71.6,3.2,7.591357046698551,1,low,0,0,0,0,0
Bosnia and Herzegovina,6.9,3.4242626545931514,11.1,3.9569963710708773,9.18204377282107,1.4,76.8,1.31,8.436200032206706,0,low,0,0,0,0,0
Botswana,52.5,3.7977338590260183,8.3,3.9569963710708773,9.495594499353297,8.92,57.1,2.88,8.756367559802975,1,low,0,0,0,1,0
Brazil,19.8,2.4595888418037104,9.01,2.5494451709255714,9.581972891547895,8.41,74.2,1.8,9.32375833901174,0,low,0,0,0,0,0
Brunei,10.5,4.225372824628505,2.84,3.367295829986474,11.297266335365645,16.7,77.1,1.84,10.471666571132038,2,low,0,0,1,0,2
Bulgaria,10.8,3.9357395320454622,6.87,3.9889840465642745,9.635673464721814,1.11,73.9,1.57,8.830689198760998,0,low,0,0,0,0,0
Burkina Faso,116.0,3.005682604407159,6.74,3.4210000089583352,7.266128779556451,6.81,57.9,5.87,6.3561076606958915,5,high,1,1,0,1,1
Burundi,93.6,2.2945529212967815,11.6,3.6938669956249757,6.639875833826536,12.3,57.7,6.26,5.44673737166631,6,high,1,1,1,1,1
Cambodia,44.4,4.009149716158869,5.68,4.102643365036796,7.83241092718792,3.12,66.1,2.88,6.668228248417403,2,low,0,1,0,0,0
Cameroon,108.0,3.1441522786722644,5.13,3.332204510175204,7.886457270977689,1.91,57.3,5.11,7.1785454837637,5,high,1,1,0,1,1
Canada,5.6,3.40452517175483,11.3,3.4657359027997265,10.614007941153417,2.87,81.3,1.63,10.766398604507042,0,low,0,0,0,0,0
Cape Verde,26.5,3.517497837358316,4.09,4.139955073474153,8.670943791222156,0.505,72.5,2.67,8.105005537547246,1,low,0,0,0,0,0
Central African Republic,149.0,2.5494451709255714,3.98,3.3141860046725258,6.790097235513905,2.01,47.5,5.21,6.102558594613569,6,high,1,1,0,1,1
Chad,150.0,3.632309102625542,4.53,3.7954891891721947,7.565793282428515,6.39,56.5,6.59,6.8001700683022,6,high,1,1,0,1,1
Chile,8.7,3.655839600035736,7.96,3.475067230228611,9.873079890114703,8.96,79.1,1.88,9.465060106725137,0,low,0,0,0,0,0
China,15.7,3.3068867021909143,5.07,3.1612467120315646,9.162304922937626,6.94,74.6,1.59,8.4252971767117,0,low,0,0,0,0,0
Colombia,18.6,2.827313621929028,7.59,2.9338568698359038,9.296609807128359,3.86,76.4,2.01,8.740496729931813,0,low,0,0,0,0,0
Comoros,88.2,2.8622008809294686,4.51,3.9646154555473165,7.252053951852814,3.87,65.9,4.75,6.646390514847729,5,high,1,1,0,0,1
"Congo, Dem. Rep.",116.0,3.7400477406883357,7.91,3.92395157629342,6.413458957167357,20.8,57.5,6.54,5.814130531825066,6,high,1,1,1,1,1
"Congo, Rep.",63.9,4.455509411433685,2.46,4.019980146933238,8.55468163582723,20.7,60.4,4.95,7.916078096302786,5,high,1,0,1,1,1
Costa Rica,10.2,3.5322256440685598,10.9,3.58351893845611,9.472781556562168,6.57,80.4,1.92,9.012011377036412,0,low,0,0,0,0,0
Cote d'Ivoire,111.0,3.9435216724875173,5.3,3.7909846770510898,7.897668150726906,5.39,56.3,5.27,7.107425474110705,5,high,1,1,0,1,1
Croatia,5.5,3.653252276470785,7.76,3.66612246699132,9.908524844053396,0.821,76.3,1.55,9.510519035757246,0,low,0,0,0,0,0
Cyprus,3.6,3.9357395320454622,5.97,4.069026754237811,10.431199791458543,2.01,79.9,1.42,10.335302435967074,0,low,0,0,0,0,0
Czech Republic,3.4,4.204692619390966,7.88,4.157319361383489,10.250652418696085,-1.43,77.5,1.51,9.893487720457795,0,low,0,0,0,0,0
Denmark,4.1,3.9415818076696905,11.4,3.7977338590260183,10.691967639914864,3.22,79.5,1.87,10.968215530759236,0,low,0,0,0,0,0
Dominican Republic,34.4,3.1654750481410856,6.22,3.535145354171894,9.314790473332646,5.44,74.6,2.6,8.603554357064281,0,low,0,0,0,0,0
Ecuador,25.1,3.3638415951183864,8.06,3.5085558999826545,9.143238568435446,7.47,76.7,2.66,8.446985296372741,0,low,0,0,0,0,0
Egypt,29.1,3.104586678466073,4.66,3.3178157727231046,9.19634286233233,10.1,70.5,3.19,7.8636512654486515,1,low,0,0,0,0,0
El Salvador,19.2,3.32862668882732,6.91,3.8628327612373745,8.895766604056085,2.65,74.1,2.27,8.003363058629947,0,low,0,0,0,0,0
Equatorial Guinea,111.0,4.463606621666305,4.48,4.092676505121403,10.425282789490705,24.16,60.9,5.21,9.746892220313054,5,high,1,0,1,1,1
Eritrea,55.2,1.7561322915849038,2.66,3.190476350346503,7.259116128097101,11.6,61.7,4.61,6.180016653652572,6,high,0,1,1,1,1
Estonia,4.5,4.33204826486764,6.03,4.244200317766478,10.030164255362632,1.74,76.0,1.72,9.588845298501564,0,low,0,0,0,0,0
Fiji,24.1,4.074141854904581,4.86,4.1728476237100445,8.902591637374087,4.23,65.3,2.67,8.202756381655638,1,low,0,0,0,0,0
Finland,3.0,3.681351187693145,8.95,3.648057459593681,10.591647316585027,0.351,80.0,1.87,10.740756721857226,0,low,0,0,0,0,0
France,4.2,3.3250360206965914,11.9,3.370738174177447,10.515993929932415,1.05,81.4,2.03,10.611547975828369,0,low,0,0,0,0,0
Gabon,63.7,4.072439726834051,3.5,2.990719731730447,9.642187721358466,16.6,62.9,4.08,9.076923258535832,5,high,1,0,1,1,1
Gambia,80.3,3.2108436531709366,5.69,3.7773481021015445,7.415175109613295,4.3,65.5,5.71,6.333279628139691,4,medium,1,1,0,0,1
Georgia,16.5,3.58351893845611,10.1,3.9852734671677386,8.814479000010714,8.55,72.8,1.92,7.993282328101591,0,low,0,0,0,0,0
Germany,4.2,3.768152635008444,11.6,3.6402142821326553,10.606609816118151,0.758,80.1,1.39,10.640675541671662,0,low,0,0,0,0,0
Ghana,74.7,3.417726683613366,5.22,3.8480176754522337,8.026496938945412,16.6,62.2,4.27,7.1785454837637,6,high,1,1,1,1,1
Greece,3.9,3.139832617527748,10.3,3.456316680883235,10.264687244346277,0.673,80.4,1.48,10.199918739620157,0,low,0,0,0,0,0
Grenada,14.6,3.2108436531709366,5.86,3.9160150266976834,9.32375833901174,0.48,71.3,2.24,8.905308661189288,0,low,0,0,0,0,0
Guatemala,35.4,3.288401887516811,6.85,3.6189933266497696,8.811503250158239,5.14,71.3,3.38,7.9483852851118995,0,low,0,0,0,0,0
Guinea,109.0,3.4436180975461075,4.93,3.7887247890836524,7.0825485693553,16.1,58.0,5.34,6.47543271670409,6,high,1,1,1,1,1
Guinea-Bissau,114.0,2.766319109226186,8.5,3.5890591188317256,7.237778191923443,2.97,55.6,5.05,6.306275286948016,5,high,1,1,0,1,1
Guyana,37.6,3.9589065913269965,5.38,4.383275854074314,8.67265729404031,5.73,65.5,2.65,8.019941687677365,0,low,0,0,0,0,0
Haiti,208.0,2.791165107812717,6.91,4.185098925490565,7.313886831633462,5.45,32.1,3.33,6.4967749901858625,4,medium,1,1,0,1,1
Hungary,6.0,4.416428061391214,7.33,4.350277936359301,10.012386799492118,2.33,74.5,1.25,9.48044384215367,0,low,0,0,0,0,0
Iceland,2.6,3.996364153861897,9.4,3.7909846770510898,10.566201298475118,5.47,82.0,2.2,10.643064971973882,0,low,0,0,0,0,0
India,58.8,3.1612467120315646,4.05,3.3357695763397,8.39185670010494,8.98,66.2,2.6,7.208600337960199,1,low,0,0,0,0,0
Indonesia,33.3,3.2308043957334744,2.61,3.152736022363656,9.039670667922676,15.3,69.9,2.48,8.042699496897637,2,low,0,0,1,0,2
Iran,19.3,3.2347491740244907,5.6,3.0155349008501706,9.76428295481558,15.9,74.5,1.76,8.784315349902657,1,low,0,0,1,0,2
Iraq,36.9,3.6988297849671046,8.41,3.55820113047182,9.44943600950432,16.6,67.2,4.56,8.412054873292933,2,low,0,0,1,0,2
Ireland,4.2,4.6443908991413725,9.19,4.471638793363569,10.729875458480967,-3.22,80.4,2.05,10.793454842740767,0,low,0,0,0,0,0
Israel,4.6,3.58351893845611,7.63,3.5234150143864045,10.295563423525277,1.77,81.4,3.03,10.328787967145063,0,low,0,0,0,0,0
Italy,4.0,3.265759410767051,9.53,3.339321977944068,10.49684202174171,0.319,81.7,1.46,10.485731104959568,0,low,0,0,0,0,0
Jamaica,18.1,3.475067230228611,4.81,3.92395157629342,8.987321812850125,9.81,74.7,2.17,8.45126704130007,1,low,0,0,0,0,0
Japan,3.2,2.772588722239781,9.49,2.681021528714291,10.485731104959568,-1.9,82.8,1.39,10.703266939811954,0,low,0,0,0,0,0
Jordan,21.1,3.8979240810486444,8.04,4.248495242049359,9.155989777226102,8.43,75.8,3.66,8.210939733379021,0,low,0,0,0,0,0
Kazakhstan,21.5,3.8110970868381857,4.29,3.4307561839036995,9.908524844053396,19.5,68.4,2.6,9.112837790614945,2,low,0,0,1,0,2
Kenya,62.2,3.077312260546414,4.75,3.543853682063679,7.816416983691801,2.09,62.8,4.37,6.875232087276577,6,high,1,1,0,1,1
Kiribati,62.7,2.6602595372658615,11.3,4.393213824064446,7.456454555176209,1.52,60.7,3.84,7.307202314764738,3,medium,1,1,0,1,1
Kuwait,10.8,4.215086179918229,2.63,3.4468078929142076,11.227919807721856,11.2,78.2,2.21,10.55843949396453,2,low,0,0,1,0,2
Kyrgyz Republic,29.6,3.9627161197436642,6.18,4.415219602029645,7.934155233536322,10.0,68.5,3.1,6.78105762593618,2,low,0,1,0,0,0
Lao,78.9,3.594568774642695,4.47,3.9180050771056933,8.289288323000317,9.2,63.8,3.15,7.039660349862076,4,medium,1,0,0,1,1
Latvia,7.8,4.001863709427935,6.68,4.027135812528651,9.814710982145282,-0.812,73.1,1.36,9.332646496360152,0,low,0,0,0,0,0
Lebanon,10.3,3.6054978451748854,7.03,4.11414718951828,9.69898173460629,0.238,79.8,1.61,9.089414904047302,0,low,0,0,0,0,0
Lesotho,99.7,3.6988297849671046,11.1,4.624972813284271,7.7752758464868625,4.15,46.5,3.3,7.065613363597717,4,medium,1,1,0,1,1
Liberia,89.3,3.0007198150650303,11.8,4.539030383483547,6.55250788703459,5.47,60.8,5.02,5.793013608384144,5,high,1,1,0,1,1
Libya,16.6,4.198704577546343,3.88,3.763522997109702,10.295563423525277,14.2,76.1,2.41,9.401043372798053,2,low,0,0,1,0,2
Lithuania,6.1,4.194189897191817,7.04,4.222444564849416,9.957075711706057,2.38,73.2,1.5,9.392745258631441,0,low,0,0,0,0,0
Luxembourg,2.8,5.170483995038151,7.77,4.962844630259907,11.426288563310505,3.62,81.3,1.63,11.561725152903833,0,low,0,0,0,0,0
"Macedonia, FYR",10.4,3.708682081410116,7.09,4.079230924412053,9.34145634983372,2.04,74.0,1.47,8.420902531097951,0,low,0,0,0,0,0
Madagascar,62.2,3.258096538021482,3.77,3.784189633918261,7.237778191923443,8.79,60.8,4.6,6.025865973825314,6,high,1,1,0,1,1
Malawi,90.5,3.169685580677429,6.59,3.580737295494233,6.93828448401696,12.1,53.1,5.31,6.131226489483141,6,high,1,1,1,1,1
Malaysia,7.9,4.476199804691132,4.39,4.276666119016055,9.957075711706057,7.27,74.5,2.15,9.112837790614945,1,low,0,0,0,0,0
Maldives,13.2,4.364371699435161,6.33,4.1956970564823886,9.259225769705994,2.88,77.9,2.23,8.867990898182093,0,low,0,0,0,0,0
Mali,137.0,3.169685580677429,4.98,3.586292865338835,7.534228326274089,4.37,59.5,6.55,6.5638555265321274,5,high,1,1,0,1,1
Malta,6.8,5.0369526024136295,8.65,5.043425116919247,10.250652418696085,3.83,80.3,1.36,9.957075711706057,0,low,0,0,0,0,0
Mauritania,97.4,3.9454577815143836,4.41,4.130354999745133,8.108021221376747,18.9,68.2,4.98,7.0909098220799835,6,high,1,1,1,0,1
Mauritius,15.0,3.955082494888593,6.0,4.146304301152812,9.674137279312397,1.13,73.4,1.57,8.987321812850125,0,low,0,0,0,0,0
"Micronesia, Fed. Sts.",40.0,3.1986731175506815,14.2,4.406719247264253,8.114025442356757,3.8,65.4,3.46,7.95892649305011,1,low,0,1,0,0,0
Moldova,17.2,3.6938669956249757,11.7,4.375757021660286,8.271548374755515,11.1,69.7,1.27,7.396948602621014,1,low,0,0,1,0,2
Mongolia,26.1,3.8649313978942956,5.44,4.055257173514054,8.95040315983296,24.16,66.2,2.64,7.8826922062890254,1,low,0,0,1,0,2
Montenegro,6.8,3.6375861597263857,9.11,4.154184562578117,9.546884034617925,1.6,76.4,1.77,8.807022955925477,0,low,0,0,0,0,0
Morocco,33.5,3.502549875922443,5.2,3.784189633918261,8.77043908654689,0.976,73.5,2.58,7.9483852851118995,0,low,0,0,0,0,0
Mozambique,101.0,3.481240089335692,5.21,3.8543938925915096,6.823286122355687,7.64,54.5,5.56,6.040254711277414,5,high,1,1,0,1,1
Myanmar,64.4,0.10345870836822998,1.97,0.06381951271295404,8.221747728346623,7.04,66.8,2.41,6.8966943316227125,3,medium,1,0,0,0,0
Namibia,56.0,3.8877303128591016,6.78,4.122283930911342,9.0432226489245,3.56,58.6,3.6,8.55468163582723,1,low,0,0,0,1,0
Nepal,47.0,2.3589654264301534,5.25,3.6216707044204863,7.596392304064196,15.1,68.3,2.61,6.385194398997726,3,medium,0,1,1,0,2
Netherlands,4.5,4.290459441148391,11.9,4.168214410788556,10.725489582719506,0.848,80.7,1.79,10.825780236605917,0,low,0,0,0,0,0
New Zealand,6.2,3.4436180975461075,10.1,3.367295829986474,10.382853468483827,3.73,80.9,2.17,10.425282789490705,0,low,0,0,0,0,0
Niger,123.0,3.1441522786722644,5.16,3.914021008090819,6.703188113240863,2.55,58.8,7.49,5.855071922202427,5,high,1,1,0,1,1
Nigeria,130.0,3.269568939183719,5.07,2.91235066461494,8.546946149565585,24.16,60.5,5.84,7.754052639035757,4,medium,1,0,1,1,1
Norway,3.2,3.7062280924485496,9.48,3.3843902633457743,11.03973275601109,5.95,81.0,1.95,11.382828169079987,0,low,0,0,0,0,0
Oman,11.7,4.200204952921578,2.77,3.742420221041966,10.721084386282662,15.6,76.1,2.9,9.867912187022208,2,low,0,0,1,0,2
Pakistan,92.1,2.6741486494265287,2.2,3.0155349008501706,8.361941906144946,10.9,65.3,3.85,6.947937068614969,4,medium,1,0,1,0,2
Panama,19.7,4.2626798770413155,8.1,4.37197629882038,9.642187721358466,2.59,77.8,2.62,8.997270906233448,0,low,0,0,0,0,0
Paraguay,24.1,4.027135812528651,5.87,3.960813169597578,8.89439598980643,6.1,74.1,2.73,8.080546965824498,0,low,0,0,0,0,0
Peru,20.3,3.3603753871419,5.08,3.2108436531709366,9.206432747145165,5.71,77.9,2.54,8.521384396034705,0,low,0,0,0,0,0
Philippines,31.9,3.5779478934066544,3.61,3.6270040503958487,8.630700432209832,4.22,69.0,3.16,7.664346632098617,1,low,0,0,0,0,0
Poland,6.0,3.716008121502189,7.46,3.763522997109702,9.989711119284745,1.66,76.3,1.41,9.441531454869693,0,low,0,0,0,0,0
Portugal,3.9,3.4307561839036995,11.0,3.648057459593681,10.211009016314167,0.643,79.8,1.39,10.021315031649332,0,low,0,0,0,0,0
Qatar,9.0,4.147885329150131,1.81,3.2108436531709366,11.736077016252437,6.98,79.5,2.07,11.160541302448653,1,low,0,0,0,0,0
Romania,11.5,3.5145260669691587,5.58,3.6838669122903918,9.787009914477434,3.53,73.7,1.59,9.015662792972645,0,low,0,0,0,0,0
Russia,10.0,3.407841924380824,5.08,3.095577608523707,10.047631185616188,14.2,69.2,1.57,9.278092474027002,1,low,0,0,1,0,2
Rwanda,63.6,2.5649493574615367,10.5,3.4339872044851463,7.208600337960199,2.61,64.6,4.51,6.335054251498059,5,high,1,1,0,1,1
Samoa,18.9,3.407841924380824,6.47,3.9908341858524357,8.594339400592892,1.72,71.5,4.34,8.146419323098003,1,low,0,0,0,0,0
Saudi Arabia,15.7,3.92395157629342,4.29,3.5263605246161616,10.723289410218579,17.2,75.1,2.96,9.867912187022208,2,low,0,0,1,0,2
Senegal,66.8,3.254242968705492,5.66,3.720862499966987,7.687538766201629,1.85,64.0,5.06,6.90875477931522,5,high,1,1,0,1,1
Serbia,7.6,3.5234150143864045,10.4,3.8897773964808264,9.44943600950432,5.88,74.7,1.4,8.596189197642735,0,low,0,0,0,0,0
Seychelles,14.4,4.551769409260976,3.4,4.6913478822291435,9.923339198238729,-4.21,73.4,2.17,9.287394001418473,1,low,0,0,0,0,0
Sierra Leone,160.0,2.8791984572980396,13.1,3.56953269648137,7.107425474110705,17.2,55.0,5.2,5.991464547107982,6,high,1,1,1,1,1
Singapore,2.8,5.303304908059076,3.96,5.1647859739235145,11.185823192802378,-0.046,82.7,1.15,10.74937727911096,1,low,0,0,0,0,0
Slovak Republic,7.0,4.3476939555933765,8.79,4.366912996863833,10.134638955251866,0.485,75.5,1.43,9.717218213494077,0,low,0,0,0,0,0
Slovenia,3.2,4.178992036282385,9.41,4.157319361383489,10.264687244346277,-0.987,79.5,1.57,10.060534035475412,0,low,0,0,0,0,0
Solomon Islands,28.1,3.9180050771056933,8.55,4.409155302062135,7.484930283289661,6.81,61.7,4.24,7.1631723908466425,4,medium,0,1,0,1,1
South Africa,53.7,3.3877743613300146,8.94,3.3463891451671604,9.392745258631441,6.35,54.3,2.59,8.893023494394711,1,low,0,0,0,1,0
South Korea,4.1,3.919991175077323,6.93,3.8543938925915096,10.322230781590136,3.16,80.1,1.23,10.003378135350923,0,low,0,0,0,0,0
Spain,3.8,3.2771447329921766,9.54,3.3250360206965914,10.389026137075234,0.16,81.9,1.37,10.332050506334692,0,low,0,0,0,0,0
Sri Lanka,11.2,3.0252910757955354,2.94,3.3250360206965914,9.054972284742485,22.8,74.4,2.2,7.941295570906532,2,low,0,0,1,0,2
St. Vincent and the Grenadines,20.7,3.32862668882732,4.47,4.062165663857866,9.202409001649903,4.44,71.6,2.07,8.737292112544221,1,low,0,0,0,0,0
Sudan,76.7,3.0301337002713233,6.32,2.9014215940827497,8.12296471523406,19.6,66.3,4.88,7.300472814267799,3,medium,1,0,1,0,2
Suriname,24.1,3.979681653901961,7.01,3.673765816303888,9.561067663645012,7.2,70.3,2.52,9.024131268455035,0,low,0,0,0,0,0
Sweden,3.0,3.8543938925915096,9.63,3.730501128804756,10.666650414667744,0.991,81.5,1.98,10.860939421415225,0,low,0,0,0,0,0
Switzerland,4.5,4.174387269895637,11.5,3.9945242269398897,10.92415631759022,0.317,82.2,1.52,11.219909190927746,0,low,0,0,0,0,0
Tajikistan,52.4,2.766319109226186,5.98,4.087655574071304,7.65491704784832,12.5,69.6,3.51,6.6052979209482015,3,medium,0,1,1,0,2
Tanzania,71.9,2.9806186357439426,6.01,3.40452517175483,7.645397699428633,9.25,59.3,5.43,6.555356891810665,5,high,1,1,0,1,1
Thailand,14.9,4.212127597878484,3.88,4.123903364463645,9.510519035757246,4.08,76.6,1.55,8.533263371593732,1,low,0,0,0,0,0
Timor-Leste,62.6,1.1631508098056809,9.12,3.3603753871419,7.523481312573497,24.16,71.1,6.23,8.188966863648876,4,medium,1,1,1,0,1
Togo,90.3,3.7184382563554808,7.65,4.065602093356446,7.099201743553092,1.18,58.7,4.87,6.192362489474872,5,high,1,1,0,1,1
Tonga,17.4,2.5952547069568657,5.07,4.115779842942166,8.513385953073284,3.68,69.9,3.91,8.174984532943087,1,low,0,0,0,0,0
Tunisia,17.4,3.9415818076696905,6.21,4.030694535145645,9.249657234353133,3.82,76.9,2.14,8.328692583545568,0,low,0,0,0,0,0
Turkey,19.1,3.0633909220278057,6.74,3.2771447329921766,9.798182590890704,7.01,78.2,2.15,9.278092474027002,0,low,0,0,0,0,0
Turkmenistan,62.0,4.3476939555933765,2.5,3.817712325956905,9.204422898212146,2.31,67.9,2.83,8.398634855292102,1,low,0,0,0,0,0
Uganda,81.0,2.89591193827178,9.01,3.3877743613300146,7.340186835320115,10.6,56.8,6.15,6.39024066706535,5,high,1,1,0,1,1
Ukraine,11.7,3.8732821771117156,7.72,3.9531649487593215,8.964567702601611,13.4,70.4,1.44,7.9966538754626075,1,low,0,0,1,0,2
United Arab Emirates,8.6,4.365643155423357,3.66,4.168214410788556,10.961295207644392,12.5,76.5,1.87,10.463131911491967,2,low,0,0,1,0,2
United Kingdom,5.2,3.374168709274236,9.64,3.459466289786131,10.49684202174171,1.57,80.3,1.92,10.568775236216993,0,low,0,0,0,0,0
United States,7.3,2.5952547069568657,17.9,2.8213788864092133,10.807725945886109,1.22,78.7,1.93,10.78727575364831,0,low,0,0,0,0,0
Uruguay,10.6,3.3068867021909143,8.35,3.2733640101522705,9.746892220313054,4.91,76.4,2.08,9.38437770918244,0,low,0,0,0,0,0
Uzbekistan,36.3,3.4873750779032076,5.81,3.3843902633457743,8.352554369474591,16.5,68.8,2.34,7.2305631534092925,1,low,0,0,1,0,2
Vanuatu,29.2,3.8628327612373745,5.25,3.983413001514819,7.989899374942939,2.62,63.0,3.5,7.9966538754626075,2,low,0,1,0,1,1
Venezuela,17.1,3.3843902633457743,4.91,2.9231615807191558,9.711176264112805,24.16,75.4,2.47,9.510519035757246,2,low,0,0,1,0,2
Vietnam,23.3,4.290459441148391,6.84,4.396915247167632,8.409830673087738,12.1,73.1,1.95,7.1785454837637,2,low,0,0,1,0,2
Yemen,56.3,3.4339872044851463,5.18,3.5667118201397288,8.407601514786142,23.6,67.5,4.67,7.1785454837637,3,medium,0,0,1,0,2
Zambia,83.1,3.6375861597263857,5.89,3.462606009790799,8.0959035329611,14.0,52.0,5.4,7.2868764117507,5,high,1,1,1,1,1
